year,month,date,Open,High,Low,Close,Volume
1984,6,1984-06-15 22:17:08.571428544+00:00,152.96952311197916,153.86428687686012,152.21000162760416,153.12476094563803,86327142.85714285
1984,7,1984-07-16 16:34:17.142857152+00:00,151.1971435546875,151.71762012300036,150.34857323056175,151.07809593563988,79152380.95238096
1984,8,1984-08-16 12:20:52.173913024+00:00,163.82173952849016,165.26652195142663,163.14608631963316,164.4208692467731,109866086.95652173
1984,9,1984-09-16 07:47:22.105263168+00:00,166.2184191252056,167.0531559994346,165.43157798365542,166.1126299406353,93087368.42105263
1984,10,1984-10-15 19:46:57.391304320+00:00,164.8143469769022,165.60043334960938,164.10521731169328,164.81869440493375,91749130.43478261
1984,11,1984-11-15 23:17:08.571428544+00:00,166.39571489606584,167.05619085402716,165.57428632463728,166.27190508161272,83680000.0
1984,12,1984-12-16 00:12:00+00:00,164.29500045776368,165.1009994506836,163.6909973144531,164.48000106811523,89050000.0
1985,1,1985-01-16 21:21:49.090909120+00:00,171.04681743275034,172.25454711914062,170.5363637750799,171.6127270785245,121532272.72727273
1985,2,1985-02-15 03:44:12.631578944+00:00,180.80315921181128,181.5831587942023,180.06947406969573,180.88473751670435,115506315.78947368
1985,3,1985-03-15 23:17:08.571428544+00:00,179.44475955054872,180.25809587751115,178.817141578311,179.4199981689453,102528095.23809524
1985,4,1985-04-15 15:11:25.714285696+00:00,180.65809413364954,181.25761922200522,180.00714183989027,180.61857023693267,94375238.09523809
1985,5,1985-05-16 00:43:38.181818176+00:00,184.45727122913706,185.36681643399325,183.96863555908203,184.89908946644175,106833636.36363636
1985,6,1985-06-15 16:00:00+00:00,188.7084991455078,189.51050033569337,188.0564987182617,188.8859992980957,105850000.0
1985,7,1985-07-16 08:21:49.090909120+00:00,192.5918169888583,193.1718181263317,191.83863553133878,192.54454456676137,111957727.27272727
1985,8,1985-08-16 05:05:27.272727296+00:00,188.3972722833807,188.86500133167613,187.70636333118784,188.3063638860529,87418181.81818181
1985,9,1985-09-15 11:34:44.210526336+00:00,184.5510543020148,185.0426314504523,183.5152628045333,184.20579046952096,97903157.89473684
1985,10,1985-10-16 04:10:26.086956544+00:00,185.84434708305028,186.7495641293733,185.31913027556047,186.18043451723844,110575652.17391305
1985,11,1985-11-15 08:36:00+00:00,196.82500076293945,197.91449966430665,196.33800048828124,197.44550018310548,122268500.0
1985,12,1985-12-15 17:34:17.142857152+00:00,206.80619085402716,208.06904674711683,206.15333266485305,207.25761922200522,133541904.76190476
1986,1,1986-01-17 06:05:27.272727296+00:00,208.1727260242809,209.30863536487925,206.99408929998225,208.19408971613103,130864090.9090909
1986,2,1986-02-15 15:06:18.947368448+00:00,218.56526264391448,219.9605255126953,217.55000144556948,219.36526168020148,152584210.52631578
1986,3,1986-03-15 20:36:00+00:00,231.71850051879883,233.34150009155275,230.75250091552735,232.3270004272461,160730000.0
1986,4,1986-04-15 12:30:00+00:00,238.12181923606178,239.4100015813654,236.33045543323863,237.96772835471413,147290909.0909091
1986,5,1986-05-15 17:42:51.428571456+00:00,237.8633328392392,239.3442840576172,236.86809430803572,238.45904758998327,127630476.1904762
1986,6,1986-06-15 09:42:51.428571456+00:00,245.0828574044364,246.38428678966704,243.75714329310827,245.29571460542223,126171428.57142857
1986,7,1986-07-16 17:05:27.272727296+00:00,240.8304547396573,241.79681743275034,238.94454539905894,240.17999891801313,137722727.27272728
1986,8,1986-08-15 22:17:08.571428544+00:00,244.20142764136904,245.7971423921131,243.3433321998233,245.0009511311849,128661904.76190476
1986,9,1986-09-15 18:51:25.714285696+00:00,239.0857137044271,240.442379906064,236.73809669131325,238.269047328404,150776190.47619048
1986,10,1986-10-16 12:33:54.782608704+00:00,236.8082613737687,238.18608557659647,235.99173968771228,237.35608706266984,131162608.69565217
1986,11,1986-11-15 02:28:25.263157888+00:00,244.80368443539268,245.9563156931024,243.45210426732115,245.0926328960218,154780526.31578946
1986,12,1986-12-15 10:27:16.363636352+00:00,248.92272671786222,249.78818026455966,247.24136421897194,248.60545418479225,148221363.63636363
1987,1,1987-01-16 23:17:08.571428544+00:00,262.989998953683,265.78190249488466,261.7719050816127,264.51095145089283,192422857.14285713
1987,2,1987-02-14 15:06:18.947368448+00:00,280.4015824167352,282.2173670718544,278.6578963430304,280.9342153448808,183436842.10526314
1987,3,1987-03-16 03:54:32.727272704+00:00,292.1177257191051,293.81500244140625,290.52727300470525,292.47136480158025,180231818.1818182
1987,4,1987-04-15 19:00:00+00:00,289.47095162527904,292.1942850748698,286.5395231701079,289.3219052269345,187223809.52380952
1987,5,1987-05-15 11:12:00+00:00,288.96000213623046,291.28749694824216,286.8675003051758,289.1154983520508,170885000.0
1987,6,1987-06-15 02:54:32.727272704+00:00,300.7604522705078,302.49727006392044,299.5690904097124,301.3840900767933,163409090.9090909
1987,7,1987-07-17 02:54:32.727272704+00:00,309.4568162397905,310.9931807084517,308.33272899280894,310.0872719504616,180290909.0909091
1987,8,1987-08-16 09:42:51.428571456+00:00,328.90714372907365,330.9652375720796,327.06714303152904,329.35809326171875,193447619.04761904
1987,9,1987-09-15 21:08:34.285714304+00:00,319.03809756324404,321.3661891392299,316.3857145763579,318.6609511602493,177295238.0952381
1987,10,1987-10-16 05:19:05.454545472+00:00,283.35272563587534,287.86272846568716,275.3050003051758,280.1640916304155,277022727.27272725
1987,11,1987-11-14 21:48:00+00:00,246.08049774169922,248.19299774169923,241.92799758911133,245.0085006713867,179476500.0
1987,12,1987-12-15 19:10:54.545454528+00:00,240.19909182461825,242.81500036066228,238.20863619717684,240.9559097290039,178488636.36363637
1988,1,1988-01-16 17:00:00+00:00,249.98100051879882,253.0175018310547,247.0745002746582,250.47650299072265,174735000.0
1988,2,1988-02-14 09:48:00+00:00,257.56849975585936,259.69799880981446,256.018497467041,258.12799911499025,184662000.0
1988,3,1988-03-16 05:00:00+00:00,266.12130471934444,267.15913059400475,264.16391521951425,265.7373922596807,176216086.95652175
1988,4,1988-04-16 16:00:00+00:00,262.4759994506836,264.44600067138674,260.76250076293945,262.6154983520508,163038000.0
1988,5,1988-05-15 10:51:25.714285696+00:00,256.08904520670575,257.59285699753536,254.50999959309897,256.12381126767116,153874761.9047619
1988,6,1988-06-15 20:21:49.090909056+00:00,270.1800009987571,272.0118200128729,268.69000244140625,270.6827281605114,195759545.45454547
1988,7,1988-07-16 12:24:00+00:00,269.12049713134763,270.53499603271484,267.20149993896484,269.0494979858398,166923500.0
1988,8,1988-08-15 19:39:07.826086912+00:00,264.168260657269,265.3673878545346,262.5308652131454,263.7265187139096,144672608.6956522
1988,9,1988-09-16 17:42:51.428571392+00:00,267.47571527390255,268.9357125418527,266.40333339146207,267.9700012207031,145688095.23809522
1988,10,1988-10-16 09:45:42.857142912+00:00,277.05238269624255,278.42762247721356,275.519522530692,277.39571562267486,162626666.66666666
1988,11,1988-11-15 02:42:51.428571392+00:00,271.3004775274368,272.3857145763579,269.76000249953495,271.02428763253346,134420000.0
1988,12,1988-12-15 18:42:51.428571392+00:00,276.4699983142671,277.4538109188988,275.4376133510045,276.51475888206846,135471428.57142857
1989,1,1989-01-16 19:51:25.714285696+00:00,284.5309549967448,286.33619181315106,283.73238263811385,285.413812546503,168200952.3809524
1989,2,1989-02-14 05:00:00+00:00,294.46368408203125,295.5500006424753,292.8373686137952,294.0110521818462,169277894.7368421
1989,3,1989-03-16 05:00:00+00:00,292.44045465642756,293.9595447887074,291.2754558216442,292.7131819291548,159296818.1818182
1989,4,1989-04-15 16:00:00+00:00,301.51349487304685,303.0449966430664,300.65849609375,302.2509963989258,161862500.0
1989,5,1989-05-15 05:05:27.272727296+00:00,313.4359103116122,314.9586361971769,312.3672721169212,313.92999961159444,170332727.27272728
1989,6,1989-06-16 05:05:27.272727296+00:00,323.8368197354403,325.0972733931108,321.9227267178622,323.7277277166193,180299545.45454547
1989,7,1989-07-17 00:24:00+00:00,330.51650085449216,332.6914993286133,329.57849884033203,331.92650146484374,162451500.0
1989,8,1989-08-16 04:00:00+00:00,346.3721724800442,348.1708692467731,344.7434758725374,346.60782656462294,171700000.0
1989,9,1989-09-16 12:24:00+00:00,347.44450225830076,348.79199676513673,345.9565002441406,347.3295013427734,151751000.0
1989,10,1989-10-16 03:00:00+00:00,347.7895438454368,349.69272682883525,344.3872736150568,347.3972722833807,182394090.9090909
1989,11,1989-11-15 13:00:00+00:00,339.9509495326451,341.4342854817708,338.4828563871838,340.2190450032552,144388571.42857143
1989,12,1989-12-15 12:12:00+00:00,348.20599975585935,349.83149871826174,346.6990005493164,348.57200012207034,160671000.0
1990,1,1990-01-16 12:38:10.909090944+00:00,341.08000044389206,342.7468192360618,337.1927309903231,339.9718184037642,172420454.54545453
1990,2,1990-02-14 16:22:06.315789440+00:00,330.3047388980263,332.20105462325245,328.37684711657073,330.45263511256167,155893157.89473686
1990,3,1990-03-16 06:05:27.272727296+00:00,338.0922740589489,339.7936345880682,336.547270341353,338.46500049937856,149240000.0
1990,4,1990-04-15 12:24:00+00:00,338.63499908447267,340.0479995727539,336.66199951171876,338.1779983520508,140061000.0
1990,5,1990-05-15 14:54:32.727272704+00:00,348.8672721169212,351.25363714044744,347.97499916770244,350.2500013871626,163485454.54545453
1990,6,1990-06-15 22:17:08.571428608+00:00,360.5900036039807,362.4352402460007,358.5233343215216,360.3866664341518,153632380.95238096
1990,7,1990-07-16 16:34:17.142857088+00:00,360.12047613234745,361.71571132114957,357.57761928013394,360.0309520903088,160644761.9047619
1990,8,1990-08-16 12:20:52.173913088+00:00,332.19999628481656,334.3795630413553,327.8991301163383,330.7465196692425,174814347.82608697
1990,9,1990-09-16 07:47:22.105263104+00:00,316.3226318359375,317.63105051141036,312.7194711785567,315.40684268349094,141435789.47368422
1990,10,1990-10-15 19:46:57.391304320+00:00,307.21521924889606,310.0752178689708,304.2856524923573,307.1247850501019,159647826.08695653
1990,11,1990-11-15 23:17:08.571428608+00:00,314.423331124442,316.7719029017857,312.59000069754467,315.2909531366257,149989047.6190476
1990,12,1990-12-16 00:12:00+00:00,328.34800109863284,329.8884994506836,326.77350158691405,328.74950256347654,155841500.0
1991,1,1991-01-16 21:21:49.090909056+00:00,324.8609092018821,327.27136646617544,322.9640905206854,325.4854555996981,166374545.45454547
1991,2,1991-02-15 03:44:12.631579008+00:00,361.04368350380344,364.6121039139597,359.1789470471834,362.2631578947368,226482631.57894737
1991,3,1991-03-15 07:24:00+00:00,371.87149810791016,374.50599975585936,370.05399627685546,372.2789993286133,196396000.0
1991,4,1991-04-15 03:08:10.909090944+00:00,379.67909240722656,382.0772705078125,377.2613608620384,379.6786360307173,182600000.0
1991,5,1991-05-16 00:43:38.181818240+00:00,377.274545842951,379.51363858309657,375.506816517223,377.9922721169212,169986363.63636363
1991,6,1991-06-15 16:00:00+00:00,379.2249984741211,380.3424987792969,376.6510009765625,378.2929992675781,162936500.0
1991,7,1991-07-16 08:21:49.090909056+00:00,379.4709098122337,381.6104528253729,378.1413643576882,380.2268177379261,158253181.8181818
1991,8,1991-08-16 05:05:27.272727296+00:00,389.06226973100144,391.1481850363991,387.23499922318894,389.4031788219105,168810000.0
1991,9,1991-09-16 01:36:00+00:00,387.5674987792969,388.97900238037107,385.76499633789064,387.19850006103513,163049500.0
1991,10,1991-10-16 04:10:26.086956544+00:00,386.6760877526325,388.28130307404894,384.96391230044156,386.88347990616506,177494782.60869566
1991,11,1991-11-15 08:36:00+00:00,386.77999725341795,388.2760009765625,383.72350158691404,385.919499206543,186881000.0
1991,12,1991-12-15 17:34:17.142857088+00:00,386.5123785109747,389.7242896670387,385.1233346121652,388.5104762486049,197871904.76190478
1992,1,1992-01-17 06:05:27.272727296+00:00,416.444541237571,418.0181815407493,413.90318575772375,416.0749969482422,240285454.54545453
1992,2,1992-02-15 15:06:18.947368448+00:00,412.359474583676,414.2315786261308,410.2521057128906,412.55579095137745,224611052.63157895
1992,3,1992-03-16 03:54:32.727272704+00:00,407.77499944513494,409.0495425137606,406.12590859153056,407.3645449551669,184829090.9090909
1992,4,1992-04-15 19:00:00+00:00,406.8633335658482,408.96095057896207,404.6219017392113,407.40714372907365,205516190.47619048
1992,5,1992-05-15 11:12:00+00:00,414.7995010375977,416.3309982299805,413.1510009765625,414.814501953125,182199000.0
1992,6,1992-06-15 02:54:32.727272704+00:00,408.6059084805575,409.92045454545456,406.7272741144354,408.2745472301136,193628636.36363637
1992,7,1992-07-17 02:54:32.727272704+00:00,414.3172718394886,416.17499750310725,412.6495444557884,415.0513638583097,193873636.36363637
1992,8,1992-08-16 09:42:51.428571392+00:00,418.4128577822731,419.51381138392856,416.5828581310454,417.9271429152716,173991428.57142857
1992,9,1992-09-15 21:08:34.285714304+00:00,418.29333641415553,419.9252362932478,416.81476120721726,418.4771423339844,191611904.76190478
1992,10,1992-10-16 05:19:05.454545408+00:00,412.4663640802557,414.21545965021306,410.1795446222479,412.5027285489169,204864090.9090909
1992,11,1992-11-14 21:48:00+00:00,422.20999908447266,423.89399871826174,421.08599853515625,422.8439971923828,207438500.0
1992,12,1992-12-15 19:10:54.545454592+00:00,435.44591036709875,436.8581820401278,434.0572703968395,435.6395457874645,221643181.8181818
1993,1,1993-01-16 17:00:00+00:00,435.0760009765625,436.5660034179688,433.5914993286133,435.22899932861327,264042500.0
1993,2,1993-02-13 15:06:18.947368448+00:00,441.4652613589638,443.3963141190378,439.42579088712995,441.70368074115953,286444736.84210527
1993,3,1993-03-15 20:39:07.826086912+00:00,449.7947825556216,451.8934764032779,448.1417395550272,450.15521638289744,250736956.52173913
1993,4,1993-04-16 13:14:17.142857088+00:00,443.61952427455356,445.0714271182106,441.24000040690106,443.0776207333519,278722380.95238096
1993,5,1993-05-15 16:00:00+00:00,444.7515014648437,446.5365020751953,442.9150024414063,445.24649810791016,255432000.0
1993,6,1993-06-15 11:38:10.909090944+00:00,448.040000221946,449.46136474609375,446.5759097012606,448.0595439564098,252018181.8181818
1993,7,1993-07-16 17:42:51.428571392+00:00,447.38761829194567,448.72190348307294,445.7280956449963,447.28618803478423,252787142.85714287
1993,8,1993-08-16 02:54:32.727272704+00:00,453.4386360862038,454.9909071488814,452.51363719593394,454.1277285489169,250281818.1818182
1993,9,1993-09-16 07:25:42.857142912+00:00,459.451424734933,460.6999976748512,457.4357169015067,459.23523385184154,264415238.0952381
1993,10,1993-10-15 22:17:08.571428608+00:00,463.47999500093005,465.0376209077381,462.3190438406808,463.8999968029204,282879047.61904764
1993,11,1993-11-14 16:25:42.857142912+00:00,463.18095034644716,464.6204746791295,461.0228576660156,462.8904753185454,279838571.4285714
1993,12,1993-12-16 05:00:00+00:00,465.6940890225497,466.984092018821,464.676362471147,465.94545676491475,263236818.1818182
1994,1,1994-01-16 10:42:51.428571392+00:00,472.27381097702755,473.9376220703125,471.18761771065846,472.9928574335007,315590000.0
1994,2,1994-02-13 17:37:53.684210560+00:00,472.3399995502673,473.95052618729443,469.90000032123766,471.5799994217722,308057894.7368421
1994,3,1994-03-16 05:00:00+00:00,464.7404360563859,465.90913059400475,461.4560838782269,463.8078268299932,314130869.5652174
1994,4,1994-04-16 02:44:12.631579008+00:00,446.97947612561677,449.29263466282896,444.2763157894737,447.2321070620888,301842631.57894737
1994,5,1994-05-15 10:51:25.714285696+00:00,450.63285754975817,452.3238089425223,448.558096749442,450.89857264927457,270284285.71428573
1994,6,1994-06-15 20:21:49.090909056+00:00,455.3849986683239,456.8895444003019,453.04545177112925,454.825908314098,266030454.54545453
1994,7,1994-07-16 12:24:00+00:00,450.70850067138673,452.27449798583984,449.47949676513673,451.40099945068357,249005000.0
1994,8,1994-08-15 19:39:07.826086912+00:00,463.5100018045177,465.43304045304006,462.3878279976223,464.2430459727412,278206521.73913044
1994,9,1994-09-16 17:42:51.428571392+00:00,467.576663062686,469.02666655040923,465.47095162527904,466.9580920991443,292993809.52380955
1994,10,1994-10-16 09:45:42.857142912+00:00,463.3642825172061,465.6047610328311,461.4009501139323,463.81380934942337,302128571.4285714
1994,11,1994-11-15 02:42:51.428571392+00:00,461.8971455891927,463.63048008510043,459.2923816499256,461.0152398972284,297678095.2380952
1994,12,1994-12-15 18:42:51.428571392+00:00,454.9295247395833,456.75809587751115,453.24571446010043,455.1866643996466,302453809.52380955
1995,1,1995-01-16 19:51:25.714285696+00:00,464.7219078427269,466.37809099469865,463.3342851911272,465.25,326288571.4285714
1995,2,1995-02-14 05:00:00+00:00,481.0310540450247,483.1389497455798,480.04052734375,481.92473722759047,333163157.8947368
1995,3,1995-03-16 13:20:52.173913088+00:00,492.5704385508662,494.35217417841375,490.8608703613281,493.1530469811481,338800000.0
1995,4,1995-04-15 17:53:41.052631552+00:00,507.2157897949219,508.89263273540297,505.6589500025699,507.9057906301398,331948947.3684211
1995,5,1995-05-15 05:05:27.272727296+00:00,522.9690967906605,525.4413646351207,520.9240972345525,523.8136402476918,343440454.54545456
1995,6,1995-06-16 05:05:27.272727296+00:00,538.855449329723,541.2131763805043,536.9313604181463,539.3540843616832,343438636.3636364
1995,7,1995-07-17 00:24:00+00:00,556.4105041503906,558.9054992675781,554.1509979248046,557.3664978027343,365398000.0
1995,8,1995-08-16 04:00:00+00:00,559.125220257303,560.8439118758491,557.0643443231997,559.1100012737771,310722608.6956522
1995,9,1995-09-16 12:24:00+00:00,577.640493774414,579.722998046875,575.8569976806641,578.765493774414,352641500.0
1995,10,1995-10-16 03:00:00+00:00,583.0504538796165,584.787275834517,580.4045465642756,582.9181823730469,365605454.54545456
1995,11,1995-11-15 13:00:00+00:00,594.3957141694568,596.5866670154389,592.9057123093378,595.5323806036087,362007142.85714287
1995,12,1995-12-15 12:12:00+00:00,614.0434997558593,616.5420013427735,611.9610076904297,614.5709991455078,384877000.0
1996,1,1996-01-16 12:38:10.909090944+00:00,613.5068220658736,616.5040949041194,610.4631791548295,614.4200051047585,417638636.3636364
1996,2,1996-02-15 09:48:00+00:00,649.3215057373047,653.0110015869141,645.647998046875,649.5420043945312,437498000.0
1996,3,1996-03-15 23:17:08.571428608+00:00,646.8333304268973,650.2785731724331,642.7471400669643,647.0747593470982,427819047.61904764
1996,4,1996-04-15 14:28:34.285714304+00:00,646.759998139881,649.5190516880581,643.6000046502976,647.1728544689361,422646666.6666667
1996,5,1996-05-16 00:43:38.181818240+00:00,660.5509088689631,664.3763621937145,657.3595497824929,661.2304548783736,405506363.6363636
1996,6,1996-06-15 16:00:00+00:00,668.4234924316406,671.0290008544922,665.7280029296875,668.4989929199219,396542000.0
1996,7,1996-07-16 08:21:49.090909056+00:00,645.4327253861861,648.26318359375,639.0663646351207,644.0704539905895,402266363.6363636
1996,8,1996-08-16 05:05:27.272727296+00:00,662.1350069912997,664.6677273837003,659.3022766113281,662.6822787198154,335469090.90909094
1996,9,1996-09-16 01:36:00+00:00,673.1184967041015,676.8515045166016,670.8990020751953,674.885498046875,403203500.0
1996,10,1996-10-16 04:10:26.086956544+00:00,700.7004367994225,703.9226021144701,698.3139144234035,701.4556539784307,421898695.65217394
1996,11,1996-11-15 08:36:00+00:00,733.0815063476563,737.3914916992187,731.3080047607422,735.6690063476562,438192500.0
1996,12,1996-12-15 17:34:17.142857088+00:00,744.0257103329614,748.1514340355283,738.4099993024554,743.249040876116,432817619.04761904
1997,1,1997-01-17 06:05:27.272727296+00:00,764.1522716175426,770.1963584206321,760.3940873579545,766.216816295277,528901363.6363636
1997,2,1997-02-15 15:06:18.947368448+00:00,798.1426327354029,802.0594739412006,792.8768471165707,798.3842163085938,511364736.84210527
1997,3,1997-03-15 20:36:00+00:00,793.8405029296875,797.8910034179687,787.2859985351563,792.1555023193359,506038000.0
1997,4,1997-04-15 11:49:05.454545408+00:00,761.9181851473721,767.9527310458096,757.2504605379971,763.9281865900213,475221818.1818182
1997,5,1997-05-15 17:42:51.428571392+00:00,830.8538120814732,837.3423810686384,825.654767717634,833.0914306640625,481269047.61904764
1997,6,1997-06-15 09:42:51.428571392+00:00,874.5319039481027,881.3133370535714,870.4542875744048,876.2861909412202,517045238.0952381
1997,7,1997-07-16 17:05:27.272727296+00:00,922.1504544344815,929.466366854581,917.7050032182174,925.2945445667614,543550909.0909091
1997,8,1997-08-15 22:17:08.571428608+00:00,930.3466651553199,935.6138073149182,920.4014224097842,927.7357119605655,505052380.95238096
1997,9,1997-09-15 18:51:25.714285696+00:00,934.7476167224702,943.1628621419271,930.2647646949405,937.0242861793155,542047619.0476191
1997,10,1997-10-16 12:33:54.782608640+00:00,952.5786928923234,960.7039104959239,941.709132982337,951.1595618206521,609446086.9565217
1997,11,1997-11-15 02:28:25.263157888+00:00,936.7773726613898,944.8078966642681,930.9663150185033,938.9236899928043,535453684.2105263
1997,12,1997-12-15 10:27:16.363636352+00:00,961.6827309348366,968.379092129794,955.0495439009233,962.3654563210227,543585454.5454545
1998,1,1998-01-16 20:36:00+00:00,962.8665008544922,969.1674957275391,954.8679962158203,963.3590026855469,636691500.0
1998,2,1998-02-14 15:06:18.947368448+00:00,1020.1073801141036,1026.5326473838404,1016.1279072008634,1023.7421136153372,613502631.5789474
1998,3,1998-03-16 03:54:32.727272704+00:00,1074.4431873668325,1080.9563654119318,1070.0518299449575,1076.8277310458097,623617727.2727273
1998,4,1998-04-16 03:00:00+00:00,1111.720482235863,1118.1680850074404,1104.8333333333333,1112.1961960565477,650288571.4285715
1998,5,1998-05-15 11:12:00+00:00,1109.4635009765625,1115.523992919922,1102.9085021972655,1108.4169982910157,573857000.0
1998,6,1998-06-15 02:54:32.727272704+00:00,1106.4463500976562,1115.0040893554688,1100.8077226118608,1108.389531915838,615998636.3636364
1998,7,1998-07-17 02:54:32.727272704+00:00,1157.1763527610085,1163.36591685902,1148.3931718306108,1156.5772705078125,645218181.8181819
1998,8,1998-08-16 09:42:51.428571392+00:00,1082.4009486607142,1090.5123756045386,1065.373811267671,1074.6204717726935,717692857.1428572
1998,9,1998-09-15 21:08:34.285714304+00:00,1017.7952386765253,1031.5642845517114,1003.0233386811756,1020.6400001162574,795908571.4285715
1998,10,1998-10-16 05:19:05.454545408+00:00,1028.7581898082387,1042.6827281605113,1017.1795460094105,1032.470009543679,818256818.1818181
1998,11,1998-11-14 21:48:00+00:00,1141.1854858398438,1150.165997314453,1135.6385192871094,1144.4334838867187,672564000.0
1998,12,1998-12-15 19:10:54.545454592+00:00,1187.0690862482245,1196.5440951260653,1178.654990456321,1190.0509033203125,690065909.0909091
1999,1,1999-01-16 15:06:18.947368448+00:00,1246.1215756064967,1258.0942061574835,1234.8168367084704,1248.7747353001644,853342105.2631578
1999,2,1999-02-13 15:06:18.947368448+00:00,1248.7563283819902,1258.328433388158,1235.397370990954,1246.5821147717927,766097894.7368422
1999,3,1999-03-15 20:39:07.826086912+00:00,1279.5752165421195,1289.9308710512908,1270.8578305451767,1281.663913892663,782717391.3043479
1999,4,1999-04-16 21:11:25.714285696+00:00,1332.433803013393,1343.8276192801338,1321.2157098679315,1334.7566615513392,882057142.8571428
1999,5,1999-05-15 16:00:00+00:00,1333.741015625,1342.9494934082031,1319.875506591797,1332.0740112304688,794013000.0
1999,6,1999-06-15 11:38:10.909090944+00:00,1319.3309159712358,1329.4713745117188,1310.46318470348,1322.552734375,730871363.6363636
1999,7,1999-07-16 17:42:51.428571392+00:00,1383.0842866443452,1390.0861990792412,1373.039515904018,1380.990001860119,730139523.8095238
1999,8,1999-08-16 02:54:32.727272704+00:00,1327.866377397017,1337.5727261629972,1317.037725275213,1327.488653009588,719025000.0
1999,9,1999-09-16 07:25:42.857142912+00:00,1319.9666689918154,1328.2009684244792,1307.7071358816963,1318.1719040643602,782795238.0952381
1999,10,1999-10-15 22:17:08.571428608+00:00,1296.1900053478423,1309.3395298549108,1285.1852271670386,1300.010009765625,896761904.7619047
1999,11,1999-11-14 16:25:42.857142912+00:00,1389.7657063802083,1399.5023774646577,1382.8771449497767,1391.0028483072917,875467619.0476191
1999,12,1999-12-16 05:00:00+00:00,1425.031366521662,1435.9690995649858,1419.5818148526278,1428.6840931285512,892758636.3636364
2000,1,2000-01-16 09:48:00+00:00,1429.3250061035155,1441.5544982910155,1411.5360107421875,1425.5855041503905,1074720000.0
2000,2,2000-02-14 12:12:00+00:00,1390.2759948730468,1401.4265014648438,1375.8094970703125,1388.8744995117188,1045600000.0
2000,3,2000-03-16 13:20:52.173913088+00:00,1436.4669507897418,1455.7195620329483,1423.8869469684103,1442.212598717731,1137226086.9565217
2000,4,2000-04-15 09:03:09.473684224+00:00,1463.7847257915296,1479.0542056435033,1440.6700053967927,1461.3552567331415,1058234736.8421053
2000,5,2000-05-15 05:05:27.272727296+00:00,1419.9259144176137,1433.121376731179,1403.5763716264205,1418.4795476740057,904468181.8181819
2000,6,2000-06-16 05:05:27.272727296+00:00,1460.4136352539062,1471.8813753995028,1451.6341053355825,1461.9590897993608,988104545.4545455
2000,7,2000-07-17 00:24:00+00:00,1474.1909973144532,1484.302001953125,1464.735009765625,1473.0024963378905,954455000.0
2000,8,2000-08-16 04:00:00+00:00,1481.6821660580842,1491.9995541779892,1476.1526091202445,1485.45825726053,885378260.8695652
2000,9,2000-09-16 12:24:00+00:00,1472.1125061035157,1479.5740051269531,1459.2740051269532,1468.05400390625,1041915000.0
2000,10,2000-10-16 03:00:00+00:00,1390.4677290482955,1405.2109042080965,1374.2945556640625,1390.144092906605,1179609090.909091
2000,11,2000-11-15 13:00:00+00:00,1380.585228329613,1389.5033307756696,1364.2395310174852,1375.0376034691221,977728571.4285715
2000,12,2000-12-15 12:12:00+00:00,1330.6724975585937,1345.4680053710938,1318.6630004882813,1330.9294982910155,1180540000.0
2001,1,2001-01-16 14:08:34.285714304+00:00,1333.4690580822173,1345.7138148716517,1321.7628580729167,1335.6390555245537,1325228571.4285715
2001,2,2001-02-14 16:22:06.315789440+00:00,1312.3978978207238,1318.7431512129933,1295.9578921669408,1305.7515804893092,1139178947.368421
2001,3,2001-03-16 06:05:27.272727296+00:00,1189.4686445756392,1200.0695578835227,1172.458174272017,1185.850008877841,1263936818.1818182
2001,4,2001-04-15 12:24:00+00:00,1185.3809997558594,1201.6929992675782,1173.55400390625,1189.8369995117187,1270499500.0
2001,5,2001-05-15 14:54:32.727272704+00:00,1270.2249977805398,1278.0804720791903,1260.1018177379262,1270.3686356977983,1114813636.3636363
2001,6,2001-06-15 22:17:08.571428608+00:00,1240.2076067243304,1247.654750279018,1230.4018961588542,1238.7104666573662,1178477619.047619
2001,7,2001-07-16 16:34:17.142857088+00:00,1205.0771426246279,1213.3928629557292,1195.3109712146577,1204.4495210193452,1133033809.5238094
2001,8,2001-08-16 12:20:52.173913088+00:00,1181.8813158118207,1188.0856562075408,1171.7930430536685,1178.5039274796195,1015617391.3043479
2001,9,2001-09-17 07:12:00+00:00,1050.8199951171875,1060.682666015625,1031.2793294270834,1044.643994140625,1668352666.6666667
2001,10,2001-10-15 19:46:57.391304320+00:00,1075.7704335088315,1084.3121709408967,1064.6065196161685,1076.5904381793478,1302229565.2173913
2001,11,2001-11-15 23:17:08.571428608+00:00,1125.8895263671875,1135.1495245070685,1118.5547746930804,1129.6833321707588,1253809523.8095238
2001,12,2001-12-16 00:12:00+00:00,1144.4470092773438,1151.905499267578,1138.1655151367188,1144.9300109863282,1256428500.0
2002,1,2002-01-16 16:25:42.857142912+00:00,1141.0590529668898,1148.5009591238838,1132.8142903645833,1140.2076241629463,1416485714.2857144
2002,2,2002-02-15 03:44:12.631579008+00:00,1101.9042005037006,1110.2447381270558,1092.7336811266448,1100.6689388877467,1370926315.7894738
2002,3,2002-03-15 07:24:00+00:00,1151.7580017089845,1160.4264892578126,1145.4299926757812,1153.7910034179688,1328160000.0
2002,4,2002-04-15 03:08:10.909090944+00:00,1115.2377208362925,1120.8981822620738,1105.5350119850852,1112.034540349787,1298586363.6363637
